team_id;number_ideas;team_members;exp_breadth;exp_depth;team_spirit;task_duration;startup_age;startup_ind
1127;9;2;1;3,5;0;1773,9;4;51
2182;25;2;1;8;1;1927,5;1;42
1180;3;2;2;20;0;627;1;62
2149;3;2;2;1,5;1;1411;1;31
2119;16;3;2;8,3;1;1555,7;4;51
2129;15;2;2;5,5;1;1466,8;4;52
1196;13;2;3;3;0;1760,2;1;72
2181;3;2;3;7;1;1296,5;2;54
1197;11;3;3;2,7;0;1891,2;1;54
2171;15;2;3;2;1;1901,2;3;54
1188;9;2;3;3;0;1829,7;4;51
1106;10;2;3;2;0;1695,2;3;52
1118;8;2;3;6,5;0;1234,7;2;71
1140;7;3;3;4;0;1671,3;3;54
1179;8;2;3;8,5;0;1395;3;33
1199;11;2;3;2,5;0;1637,4;2;51
1186;7;2;3;6,5;0;1818,6;1;54
1178;13;2;3;17,5;0;1319,1;3;52
2121;12;3;3;8;1;1581,9;7;54
1151;3;2;3;14,5;0;1200,8;6;52
2104;12;2;3;15;1;1622,6;5;54
1169;12;2;3;2,5;0;2756,4;2;54
2144;8;2;3;0,5;1;1707,9;1;54
1166;6;2;3;1;0;1516,1;1;51
1108;5;2;3;1;0;740,5;3;51
2162;7;2;3;0,5;1;1622,2;1;54
1198;21;3;3;4,3;0;1734,3;2;51
2125;13;2;4;1;1;1683,7;2;51
1207;8;2;4;0,5;0;1887,4;1;71
1102;10;3;4;2,7;0;1662,2;3;54
1191;15;3;4;1,3;0;1670,6;1;51
1135;8;2;4;2;0;1657,9;1;33
2154;6;2;4;1;1;1713,2;1;33
1152;9;2;4;8,5;0;1608,2;1;51
2139;15;2;4;5;1;1771;3;51
2109;16;2;4;10;1;1424,4;4;51
2194;9;2;4;12;1;1850,6;4;54
1204;13;2;4;2,5;0;1229,4;2;33
1148;11;2;5;10,5;0;1500,2;3;51
1126;13;3;5;7;0;3005,9;2;33
1141;15;3;5;5;0;1933,6;1;54
1172;16;2;5;6,5;0;1645,3;1;51
1185;9;2;5;5;0;1410,1;2;51
1153;6;2;5;7,5;0;1184,3;3;54
1175;9;2;5;10;0;1880,7;2;54
2105;4;2;5;5,5;1;2667;3;54
1161;15;3;5;4,7;0;2603,6;2;54
2184;10;3;5;3,7;1;1683;1;51
1212;10;2;5;8;0;712,2;1;51
1130;23;6;5;4,7;0;1772,1;5;54
1216;11;2;5;2,5;0;1744,8;2;51
2202;9;2;5;2;1;1631,2;1;54
2174;13;2;5;2,5;1;1740,8;3;33
1211;27;4;6;3,5;0;1770,3;3;52
1159;15;2;6;9,5;0;1698,7;3;51
1138;13;3;6;10,3;0;1759,1;1;33
2164;10;3;6;1;1;1414,4;1;62
1155;23;2;6;4;0;1306,9;5;62
1213;9;3;6;7,3;0;1347,2;2;31
1131;15;3;6;3;0;1555,3;2;54
1201;9;2;6;7;0;1371,9;3;54
1146;13;3;6;3,3;0;1861,1;3;33
1176;12;2;6;4,5;0;1712,1;3;31
2177;12;3;6;2;1;1701,3;2;54
1107;4;2;6;4,5;0;1204,8;3;72
1193;11;2;6;1;0;1829,8;1;54
1157;13;3;6;3,7;0;1498,8;2;72
2137;12;3;6;4,3;1;1282,7;2;51
1103;7;2;6;3,5;0;1430,6;2;54
1206;9;2;6;1;0;1952,8;2;54
2189;8;2;6;2;1;1759,2;2;72
2101;14;2;6;4;1;1711,5;2;54
2205;16;2;6;1,5;1;1773,7;2;33
1187;16;3;6;0,3;0;1485,7;1;51
1124;10;2;6;0;0;1783,9;1;54
1120;8;3;6;5,7;0;1563,1;4;51
1145;9;4;6;1,5;0;2535,8;1;51
1209;6;3;7;1,3;0;1526,1;1;72
1150;11;3;7;2,7;0;1757,9;2;54
2158;4;3;7;4,3;1;1584,6;2;71
1173;12;3;7;4;0;1603,7;1;33
1113;11;2;7;1;0;1067,6;1;54
1195;13;2;7;0;0;1662,4;1;71
2111;10;3;7;4,7;1;1630;3;51
2143;7;2;7;0,5;1;1677,9;2;51
2170;10;2;7;1,5;1;1623,8;2;45
1208;9;2;8;12,5;0;1331,2;2;51
1156;6;2;8;2;0;1287,1;2;31
2117;10;2;8;5,5;1;1159,6;2;51
1132;5;2;8;7;0;1630,5;1;54
1112;10;3;8;5,3;0;1610,4;1;54
2116;18;3;8;2,7;1;1656,1;1;54
1192;15;2;8;0,5;0;1690;1;44
1183;14;2;8;3;0;1813,5;4;54
2123;10;3;9;2,3;1;1599,5;2;54
2190;9;3;9;1;1;1504,1;2;54
2167;5;2;9;1,5;1;1668;2;51
1115;16;2;9;2;0;1195,7;2;32
1134;19;3;9;4,3;0;1639,3;2;51
1200;15;3;9;9;0;1614,6;3;54
2168;7;2;9;2;1;1830;1;42
2214;5;2;9;5,5;1;1337,8;3;42
1160;12;2;9;12;0;2145;4;54
2128;15;4;10;3,3;1;1723,2;4;71
1215;13;2;10;5;0;1461;1;42
1210;16;3;10;0,7;0;1891,2;1;54
2122;3;3;10;1,3;1;1636,4;1;42
1147;12;2;10;4,5;0;1520,6;2;51
1203;14;2;10;3,5;0;1627,2;3;51
1217;5;2;10;5;0;2435,7;4;33
1163;8;3;10;1;0;891,2;1;42
2165;9;5;10;2,8;1;1689,7;1;54
1136;9;2;11;5,5;0;3736,8;2;54
2133;15;4;13;8,8;1;1422,9;4;54
1114;11;2;13;16;0;1668;6;54
1142;17;4;13;8,8;0;1724,1;3;54
